X,Y
-6,2763
66,2666
120,2620
202,2560
275,2512
321,2475
317,2472
289,2478
273,2472
267,2472
259,2478
255,2484
257,2490
259,2502
220,2514
189,2494
165,2490
142,2494
120,2498
118,2488
112,2480
116,2472
116,2466
150,2455
181,2438
220,2424
253,2412
399,2348
515,2309
585,2281
621,2266
665,2231
745,2182
801,2144
942,2044
942,2037
948,2036
987,2015
1073,1955
1107,1933
1173,1909
1176,1905
1146,1893
1117,1871
1101,1838
1095,1788
1101,1738
1120,1704
1157,1682
1196,1678
1230,1682
1258,1698
1298,1722
1359,1765
1399,1804
1408,1794
1415,1792
1422,1776
1368,1704
1330,1627
1306,1550
1302,1537
1310,1455
1320,1422
1332,1373
1349,1326
1355,1294
1363,1238
1361,1222
1346,1190
1325,1158
1239,1119
1217,1101
1203,1097
1165,1081
1145,1058
1133,1056
1123,1051
1122,1045
1099,1041
1077,1031
1057,1016
1053,1008
1055,1004
1033,987
1022,976
1012,966
1009,957
995,928
989,894
989,874
988,848
983,861
974,870
961,874
955,870
962,863
972,857
977,851
966,853
953,859
944,863
936,859
941,850
955,844
965,839
971,827
977,814
985,808
983,805
971,814
958,819
949,819
949,810
956,803
965,799
965,783
975,767
988,763
990,757
982,756
971,761
953,765
939,764
939,757
945,753
949,742
959,739
979,749
987,749
987,743
971,738
957,731
949,719
945,707
951,707
963,715
981,731
989,733
985,723
981,699
985,689
992,679
999,697
1002,711
1004,723
1009,721
1014,709
1019,699
1026,695
1024,707
1020,721
1013,735
1023,725
1033,725
1047,727
1042,735
1031,744
1015,750
1007,752
1022,754
1027,759
1023,763
1014,763
1009,760
1004,765
1003,773
999,779
993,773
991,782
985,787
985,795
999,797
1001,786
1006,777
1011,771
1024,773
1009,776
1012,782
1021,784
1030,784
1022,795
1015,803
1014,815
1018,818
1029,815
1036,803
1045,790
1049,781
1055,779
1049,790
1043,801
1042,811
1051,816
1057,812
1059,804
1059,791
1063,783
1065,795
1069,802
1079,801
1077,792
1071,779
1077,781
1083,780
1085,775
1077,771
1087,767
1095,764
1099,754
1093,752
1081,753
1073,762
1073,753
1079,743
1083,731
1087,715
1085,709
1075,711
1071,717
1067,725
1063,738
1061,752
1059,733
1057,719
1051,707
1047,703
1043,705
1040,719
1041,725
1037,707
1036,701
1036,689
1039,677
1040,664
1037,643
1040,621
1042,599
1059,591
1057,587
1077,572
1097,559
1107,553
1109,541
1123,528
1141,520
1164,516
1180,516
1197,520
1209,528
1216,542
1226,553
1227,559
1230,565
1246,576
1266,590
1236,562
1238,559
1252,561
1268,568
1280,572
1298,587
1304,595
1302,582
1292,571
1284,566
1272,547
1264,528
1278,534
1292,548
1302,566
1302,554
1302,535
1302,520
1312,528
1317,543
1323,560
1321,580
1326,568
1327,551
1331,537
1343,518
1345,537
1343,560
1339,573
1334,587
1341,583
1345,569
1359,558
1372,555
1384,563
1385,574
1373,587
1358,593
1348,596
1351,599
1364,596
1380,592
1395,596
1401,607
1400,618
1375,618
1361,616
1350,614
1368,621
1376,629
1373,639
1348,625
1338,618
1369,639
1379,633
1371,620
1390,620
1403,610
1400,600
1387,592
1373,592
1378,582
1388,574
1392,569
1408,576
1430,585
1455,603
1467,622
1483,649
1493,673
1501,697
1507,733
1507,753
1507,779
1505,792
1505,799
1511,791
1514,788
1515,812
1519,814
1521,834
1523,853
1523,866
1520,884
1518,892
1514,892
1513,904
1509,922
1505,934
1505,947
1507,962
1493,975
1495,1005
1503,1033
1509,1064
1520,1097
1536,1140
1550,1169
1574,1193
1612,1208
1634,1208
1680,1214
1702,1212
1720,1208
1741,1214
1759,1213
1772,1221
1789,1222
1807,1222
1826,1226
1847,1233
1867,1244
1893,1258
1921,1276
1937,1282
1937,1256
1928,1229
1919,1217
1887,1212
1859,1216
1844,1212
1819,1210
1796,1212
1782,1215
1759,1206
1719,1192
1694,1188
1670,1186
1664,1180
1674,1174
1688,1171
1710,1175
1735,1182
1767,1187
1794,1187
1802,1181
1804,1168
1799,1153
1780,1137
1764,1125
1748,1119
1719,1107
1692,1101
1654,1091
1635,1089
1631,1093
1660,1099
1631,1101
1615,1103
1606,1107
1594,1117
1585,1127
1574,1141
1563,1152
1552,1153
1548,1153
1553,1146
1565,1137
1573,1127
1581,1119
1586,1111
1592,1101
1598,1093
1606,1095
1614,1093
1622,1091
1628,1089
1622,1087
1608,1085
1595,1093
1589,1095
1584,1101
1577,1113
1568,1115
1554,1115
1546,1113
1542,1109
1547,1107
1559,1101
1570,1097
1583,1093
1591,1087
1603,1085
1595,1081
1580,1079
1570,1073
1561,1073
1552,1069
1544,1065
1538,1065
1532,1059
1524,1049
1537,1051
1549,1056
1568,1060
1579,1064
1598,1067
1618,1073
1637,1073
1652,1075
1650,1068
1668,1061
1676,1059
1688,1060
1704,1064
1730,1071
1749,1075
1769,1077
1714,1062
1710,1059
1720,1054
1732,1053
1744,1060
1760,1065
1769,1071
1777,1077
1786,1083
1803,1083
1814,1085
1835,1095
1851,1099
1873,1105
1897,1111
1907,1115
1928,1117
1950,1119
1974,1129
1986,1142
2000,1163
2040,1294
2026,1227
2030,1214
2047,1208
2060,1198
2058,1181
2058,1167
2074,1158
2090,1169
2102,1178
2125,1185
2139,1192
2150,1207
2155,1221
2161,1239
2180,1253
2192,1265
2197,1282
2187,1298
2169,1304
2147,1310
2137,1314
2133,1320
2131,1326
2121,1328
2121,1338
2127,1348
2130,1365
2136,1380
2150,1384
2139,1376
2131,1364
2130,1349
2137,1355
2151,1362
2173,1368
2184,1371
2200,1373
2223,1370
2243,1360
2267,1340
2283,1326
2293,1314
2299,1302
2297,1298
2291,1300
2291,1270
2289,1246
2289,1221
2295,1204
2295,1196
2291,1199
2281,1201
2273,1214
2269,1223
2261,1216
2259,1210
2241,1210
2233,1209
2239,1192
2251,1186
2255,1184
2253,1170
2257,1153
2263,1131
2269,1109
2271,1091
2285,1089
2321,1089
2349,1085
2379,1083
2416,1075
2437,1071
2456,1075
2476,1083
2504,1087
2533,1089
2549,1097
2554,1125
2555,1148
2547,1170
2539,1192
2512,1226
2502,1244
2476,1278
2460,1306
2441,1338
2422,1377
2405,1405
2382,1432
2362,1452
2269,1542
2253,1547
2240,1543
2200,1535
2166,1525
2144,1519
2112,1511
2102,1509
2106,1533
2112,1569
2122,1602
2124,1626
2124,1655
2121,1672
2122,1714
2124,1741
2126,1769
2120,1790
2098,1799
2078,1793
2072,1790
2045,1788
2018,1787
1991,1787
1970,1785
1944,1781
1920,1778
1903,1774
1881,1771
1869,1771
1875,1775
1879,1778
1873,1798
1873,1813
1879,1815
1895,1816
1909,1819
1931,1819
1957,1821
1975,1826
1976,1836
1966,1849
1960,1856
1962,1865
1964,1873
1954,1883
1962,1889
1976,1895
1987,1901
1995,1905
1983,1921
1969,1931
1971,1935
1982,1933
1997,1931
2015,1927
2038,1921
2052,1915
2074,1909
2104,1921
2122,1933
2148,1946
2171,1957
2199,1964
2227,1972
2249,1981
2285,1992
2313,2002
2352,2012
2393,2026
2425,2043
2488,2073
2550,2096
2615,2118
2675,2143
2722,2155
2723,2167
2713,2167
2705,2173
2691,2172
2673,2171
2665,2173
2653,2175
2647,2177
2637,2171
2624,2168
2616,2171
2609,2181
2605,2191
2606,2203
2614,2206
2622,2215
2618,2225
2611,2234
2605,2232
2595,2235
2589,2247
2592,2254
2585,2259
2598,2271
2617,2285
2634,2297
2649,2307
2667,2321
2679,2331
2695,2346
2713,2358
2732,2377
2755,2401
2767,2404
2778,2418
2770,2424
2753,2432
2747,2435
2743,2431
2739,2442
2739,2450
2749,2458
2756,2464
2767,2463
2776,2462
2784,2476
2800,2478
2814,2480
2823,2488
2831,2498
2827,2506
2827,2520
2825,2532
2818,2545
2801,2551
2791,2560
2777,2563
2762,2563
2753,2559
2742,2560
2736,2550
2724,2551
2717,2557
2715,2567
2717,2581
2723,2591
2730,2605
2733,2619
2735,2630
2732,2631
2728,2627
2727,2636
2731,2647
2733,2652
2735,2659
2745,2665
2751,2681
2752,2699
2742,2713
2737,2723
2728,2723
2730,2741
2732,2751
2739,2761
2744,2763
2745,2762
